,geo_h3_10,avg,lat_h3,lon_h3,walk_15min
71,8a0bb0342107fff,8709.5,55.03650878873579,82.97778727450014,"POLYGON ((82.982787 55.045573, 82.981787 55.045033, 82.978787 55.045897, 82.97742700000001 55.045509, 82.976687 55.04461, 82.975787 55.044557, 82.973787 55.045402, 82.972787 55.04538, 82.970203 55.044093, 82.96878700000001 55.044178, 82.967787 55.041359, 82.96578700000001 55.041318, 82.964787 55.04202, 82.96278700000001 55.042196, 82.961367 55.041509, 82.961147 55.040509, 82.96278700000001 55.039399, 82.964552 55.039744, 82.96500899999999 55.039509, 82.964977 55.038319, 82.963429 55.037867, 82.961254 55.035509, 82.962434 55.034156, 82.96469500000001 55.033509, 82.965383 55.032105, 82.966955 55.030676, 82.966787 55.030146, 82.965174 55.029509, 82.96578700000001 55.028188, 82.968355 55.028509, 82.96878700000001 55.029633, 82.969787 55.02887, 82.971442 55.029163, 82.972787 55.028649, 82.97478700000001 55.028696, 82.975787 55.029759, 82.976595 55.029317, 82.977915 55.029381, 82.97941299999999 55.029883, 82.98078700000001 55.031761, 82.98202499999999 55.031747, 82.98378700000001 55.02998, 82.98804 55.030256, 82.98561100000001 55.033509, 82.988213 55.034083, 82.98904 55.036256, 82.9896 55.036509, 82.990207 55.038509, 82.988551 55.040272, 82.988308 55.041509, 82.989301 55.043509, 82.987787 55.044568, 82.984787 55.044128, 82.98378700000001 55.045259, 82.982787 55.045573))"
72,8a0bb034212ffff,6453.5,55.03761775639344,82.9766945412183,"POLYGON ((82.983695 55.046646, 82.982253 55.046059, 82.98186699999999 55.045446, 82.980695 55.045187, 82.97969500000001 55.046315, 82.976741 55.046665, 82.969695 55.045738, 82.968017 55.043295, 82.96769500000001 55.04151, 82.965599 55.041522, 82.965695 55.042678, 82.963695 55.042927, 82.96245500000001 55.043857, 82.95833 55.042618, 82.957747 55.039618, 82.95869500000001 55.038836, 82.960695 55.039002, 82.961201 55.038618, 82.95972500000001 55.037618, 82.95986499999999 55.036618, 82.962695 55.034154, 82.96549 55.033618, 82.965169 55.032618, 82.966976 55.030618, 82.965591 55.029618, 82.965761 55.028618, 82.96686200000001 55.02845, 82.971695 55.02936, 82.97442100000001 55.028891, 82.975695 55.029905, 82.97969500000001 55.029126, 82.981126 55.030618, 82.980695 55.031761, 82.981899 55.031618, 82.982248 55.029618, 82.983695 55.029543, 82.98569500000001 55.030121, 82.98703500000001 55.029958, 82.98757500000001 55.029498, 82.988777 55.029536, 82.989113 55.030618, 82.987469 55.031392, 82.986541 55.032464, 82.98651599999999 55.033618, 82.989118 55.034194, 82.98916800000001 55.036145, 82.990227 55.036618, 82.98998400000001 55.037618, 82.99093999999999 55.038618, 82.989695 55.039229, 82.988428 55.040618, 82.989577 55.041618, 82.989437 55.042875, 82.990899 55.043822, 82.990523 55.044446, 82.98869500000001 55.04429, 82.986695 55.046086, 82.98593099999999 55.044618, 82.984695 55.044697, 82.983695 55.046646))"
73,8a0bb0342687fff,8697.15,55.03504258767135,83.00313413599699,"POLYGON ((82.99813399999999 55.043267, 82.997134 55.042971, 82.99463900000001 55.040043, 82.99481299999999 55.037043, 82.99574 55.036043, 82.995268 55.034909, 82.994134 55.035558, 82.993134 55.035616, 82.99344600000001 55.034043, 82.991642 55.032043, 82.99386699999999 55.030775, 82.99513399999999 55.030962, 82.996134 55.030494, 82.99740199999999 55.031043, 82.99689499999999 55.032281, 82.998459 55.032718, 82.999639 55.034043, 83.00113399999999 55.034168, 83.00142200000001 55.03233, 83.002308 55.032043, 83.002576 55.030485, 83.007368 55.030277, 83.008134 55.029593, 83.01013399999999 55.031087, 83.01313399999999 55.029351, 83.015764 55.031412, 83.01782 55.032356, 83.018637 55.033539, 83.019645 55.034043, 83.015866 55.035043, 83.017589 55.035588, 83.017791 55.037043, 83.016901 55.039043, 83.015134 55.039627, 83.013204 55.038972, 83.009134 55.03886, 83.00843 55.040043, 83.00413399999999 55.039761, 83.00350400000001 55.041413, 83.000134 55.04187, 82.99813399999999 55.043267))"
74,8a0bb034444ffff,1655.0,55.04275137007857,82.92380032900023,"POLYGON ((82.9278 55.051941, 82.926575 55.051977, 82.925804 55.050748, 82.9248 55.050567, 82.9238 55.051249, 82.9208 55.050176, 82.91467 55.050882, 82.913258 55.049294, 82.911935 55.048751, 82.90916300000001 55.046389, 82.907549 55.046003, 82.907054 55.044498, 82.905584 55.043968, 82.90443500000001 55.039751, 82.904674 55.038751, 82.9118 55.037178, 82.914818 55.035769, 82.917396 55.035347, 82.9188 55.034122, 82.9238 55.032199, 82.92568199999999 55.03287, 82.9278 55.032906, 82.92926300000001 55.034288, 82.9298 55.035976, 82.930723 55.034674, 82.9318 55.034423, 82.936256 55.037751, 82.93734600000001 55.039206, 82.941317 55.041751, 82.943444 55.043751, 82.94379000000001 55.044751, 82.9388 55.047525, 82.93665 55.047601, 82.932513 55.049464, 82.9318 55.050152, 82.9288 55.050897, 82.9278 55.051941))"
75,8a0bb0344737fff,15737.333333333334,55.04385991162079,82.9227059377669,"POLYGON ((82.927706 55.052379, 82.926706 55.05272, 82.926068 55.052498, 82.924857 55.050709, 82.923706 55.051453, 82.92270600000001 55.051345, 82.921706 55.050277, 82.91480199999999 55.049764, 82.912706 55.047432, 82.909706 55.045164, 82.908444 55.04486, 82.906555 55.042011, 82.90648 55.03986, 82.907706 55.039159, 82.911013 55.038552, 82.912706 55.03913, 82.912706 55.03779, 82.914311 55.037465, 82.915706 55.036643, 82.916706 55.036973, 82.918706 55.035406, 82.91970600000001 55.035535, 82.921706 55.034635, 82.92270600000001 55.033664, 82.923706 55.033458, 82.92570600000001 55.033971, 82.927706 55.033766, 82.929469 55.036097, 82.930706 55.036094, 82.933021 55.037545, 82.933387 55.039179, 82.933706 55.039387, 82.934888 55.03886, 82.93550999999999 55.041056, 82.938137 55.041429, 82.939457 55.043109, 82.941169 55.04386, 82.940721 55.04486, 82.938817 55.04586, 82.93900499999999 55.047159, 82.932706 55.0497, 82.93170600000001 55.050727, 82.92870600000001 55.051443, 82.927706 55.052379))"
76,8a0bb0344acffff,9467.166666666666,55.05602191800656,82.91287032867176,"POLYGON ((82.91186999999999 55.065283, 82.91087 55.06581, 82.908558 55.064334, 82.907656 55.063022, 82.908592 55.062022, 82.90805400000001 55.061838, 82.906727 55.061879, 82.90487 55.063378, 82.90258300000001 55.063309, 82.901719 55.061173, 82.90087 55.061046, 82.899907 55.060022, 82.90087 55.059379, 82.90367999999999 55.059022, 82.90087 55.058795, 82.89927900000001 55.058022, 82.90018600000001 55.057022, 82.89844600000001 55.056022, 82.898117 55.054022, 82.899382 55.053533, 82.901352 55.053503, 82.90134 55.051022, 82.902967 55.050119, 82.91587 55.045527, 82.91687 55.045738, 82.918142 55.04775, 82.920497 55.049022, 82.91882099999999 55.050022, 82.924138 55.051754, 82.92587 55.053444, 82.92662 55.055272, 82.928321 55.056022, 82.92605399999999 55.057205, 82.92487 55.057168, 82.923407 55.058559, 82.92331299999999 55.059579, 82.92439 55.060022, 82.92422500000001 55.060376, 82.92373000000001 55.061022, 82.92187 55.061489, 82.92153399999999 55.062022, 82.922967 55.063119, 82.92086999999999 55.064082, 82.91887 55.064415, 82.91777 55.063922, 82.91687 55.064165, 82.917304 55.061588, 82.91387 55.061501, 82.913273 55.062022, 82.91301199999999 55.064164, 82.91186999999999 55.065283))"
77,8a0bb03457affff,3071.833333333333,55.0666364981199,82.93502236627945,
78,8a0bb03462dffff,13292.75,55.03895118966343,82.96016489774448,"POLYGON ((82.96116499999999 55.046389, 82.95952200000001 55.044951, 82.959349 55.043767, 82.958033 55.043819, 82.958877 55.044951, 82.95706300000001 55.046054, 82.955778 55.045951, 82.953165 55.04463, 82.950164 55.043952, 82.950255 55.042951, 82.948851 55.040265, 82.948165 55.039804, 82.94714 55.039976, 82.94534299999999 55.038951, 82.947762 55.037548, 82.949569 55.037356, 82.95216499999999 55.037252, 82.95516499999999 55.038289, 82.956165 55.037189, 82.95816499999999 55.03706, 82.958444 55.03623, 82.95929099999999 55.036077, 82.959165 55.035411, 82.957165 55.035445, 82.956678 55.034951, 82.95816499999999 55.034687, 82.959165 55.033883, 82.960165 55.034471, 82.96416499999999 55.034385, 82.965242 55.034951, 82.968817 55.038951, 82.97016499999999 55.039398, 82.971187 55.038951, 82.971997 55.039951, 82.96992899999999 55.040716, 82.96972100000001 55.041951, 82.969165 55.04214, 82.968445 55.041671, 82.96604600000001 55.041832, 82.966922 55.042951, 82.96662999999999 55.044416, 82.96116499999999 55.046389))"
79,8a0bb034c10ffff,7012.0,55.09900134337826,82.96399534786414,
80,8a0bb034c35ffff,11308.166666666666,55.10868845678753,82.97402018836965,"POLYGON ((82.97702 55.116941, 82.97602000000001 55.117325, 82.975199 55.116509, 82.97302000000001 55.116448, 82.97202 55.117165, 82.97102 55.117235, 82.970248 55.115461, 82.968557 55.114688, 82.97002000000001 55.114097, 82.97002000000001 55.113574, 82.965852 55.11352, 82.96602 55.113999, 82.967448 55.114688, 82.96702000000001 55.115943, 82.966122 55.115587, 82.96402 55.1161, 82.96302 55.114408, 82.96202 55.115672, 82.961043 55.115665, 82.95975799999999 55.114688, 82.960697 55.113365, 82.965189 55.112857, 82.96532999999999 55.111998, 82.966112 55.11178, 82.964339 55.11137, 82.96402 55.110572, 82.96293 55.110598, 82.96272 55.111388, 82.96190300000001 55.111571, 82.96102 55.112483, 82.95802 55.112282, 82.95667299999999 55.112688, 82.956731 55.111399, 82.95802 55.109306, 82.95902 55.109157, 82.96002 55.109569, 82.960266 55.108934, 82.95902 55.107434, 82.95802 55.1084, 82.95687599999999 55.107832, 82.956039 55.106688, 82.958337 55.105688, 82.95802 55.102669, 82.96002 55.101967, 82.96142 55.102289, 82.961806 55.102903, 82.96302 55.102916, 82.962885 55.101688, 82.963814 55.101483, 82.965373 55.102336, 82.96724399999999 55.101912, 82.97002000000001 55.102146, 82.97202 55.101576, 82.972872 55.102836, 82.973698 55.102688, 82.97402 55.102015, 82.97502 55.102147, 82.97602000000001 55.10297, 82.97702 55.101957, 82.97902000000001 55.101509, 82.982828 55.102688, 82.98202000000001 55.103316, 82.98102 55.103323, 82.979882 55.104551, 82.97989800000001 55.105688, 82.980904 55.106688, 82.980789 55.107457, 82.979877 55.107688, 82.979902 55.108688, 82.980814 55.108895, 82.98095000000001 55.109759, 82.98202000000001 55.109818, 82.982319 55.108988, 82.984426 55.108688, 82.98502000000001 55.107022, 82.989429 55.108688, 82.988235 55.108903, 82.987303 55.109971, 82.986006 55.112674, 82.98102 55.113488, 82.98002 55.112706, 82.97841099999999 55.115079, 82.977268 55.115688, 82.97752800000001 55.116688, 82.97702 55.116941))"
81,8a0bb03502b7fff,5312.125,55.0031354712458,83.01715207476987,"POLYGON ((83.018152 55.011406, 83.015152 55.011768, 83.013975 55.011312, 83.01426600000001 55.009022, 83.012614 55.008674, 83.012152 55.008135, 83.011152 55.0085, 83.01011200000001 55.008096, 83.008152 55.008817, 83.006738 55.00855, 83.005263 55.007025, 83.005275 55.006013, 83.002543 55.005135, 83.00237 55.003918, 83.000728 55.003711, 83.000146 55.004142, 82.99986 55.003135, 83.001442 55.001425, 83.001842 55.000135, 83.000198 54.998135, 83.000621 54.997135, 83.00128100000001 54.997007, 83.002152 54.99752, 83.003152 54.996663, 83.004152 54.996712, 83.005152 54.995927, 83.006176 54.996159, 83.009152 54.994829, 83.01015200000001 54.995483, 83.012152 54.99543, 83.01315200000001 54.995808, 83.014152 54.995495, 83.01496899999999 54.996319, 83.016779 54.996509, 83.017152 54.9973, 83.01915200000001 54.995176, 83.02001300000001 54.995275, 83.02069400000001 54.996135, 83.01987800000001 54.997135, 83.02084499999999 54.997443, 83.021068 54.99822, 83.021918 54.998369, 83.022077 54.99921, 83.023909 54.999379, 83.02406999999999 55.000217, 83.02585000000001 55.000437, 83.026152 55.001294, 83.031817 55.00147, 83.03445000000001 55.005135, 83.034401 55.006135, 83.030152 55.007102, 83.029152 55.006885, 83.02815200000001 55.00777, 83.02515200000001 55.008264, 83.023152 55.00799, 83.02215200000001 55.007012, 83.021152 55.008006, 83.01940999999999 55.007877, 83.01915200000001 55.007027, 83.018905 55.007888, 83.017062 55.008046, 83.01685999999999 55.008844, 83.015975 55.009135, 83.01761999999999 55.009667, 83.018647 55.011135, 83.018152 55.011406))"
82,8a0bb035066ffff,7108.666666666666,55.00306968905672,83.02155836609093,"POLYGON ((83.02355799999999 55.011081, 83.022558 55.011561, 83.02185 55.010779, 83.020205 55.010423, 83.020205 55.009716, 83.02183599999999 55.00807, 83.01879099999999 55.007837, 83.018558 55.006968, 83.018317 55.007828, 83.017472 55.007983, 83.017274 55.008786, 83.01639299999999 55.00907, 83.01796899999999 55.009659, 83.01862800000001 55.01114, 83.015558 55.011954, 83.014847 55.011781, 83.01348299999999 55.01107, 83.014302 55.010814, 83.014723 55.00907, 83.013558 55.008887, 83.01278000000001 55.007848, 83.007558 55.007657, 83.006326 55.005837, 83.006558 55.005145, 83.007558 55.005582, 83.00875600000001 55.005268, 83.00868 55.003948, 83.007386 55.003897, 83.006558 55.005059, 83.005432 55.004944, 83.004839 55.00535, 83.00318799999999 55.00507, 83.00336799999999 55.003879, 83.004971 55.00307, 83.003558 55.002643, 83.00281200000001 55.003323, 83.001687 55.00307, 83.00314299999999 54.99907, 83.002449 54.99796, 83.007823 54.996334, 83.012558 54.995563, 83.014252 54.996376, 83.015558 54.99632, 83.016558 54.99724, 83.01698399999999 54.996495, 83.019558 54.995347, 83.020426 54.99607, 83.020484 54.998144, 83.02236000000001 54.998268, 83.022493 54.999135, 83.02434700000001 54.999281, 83.02448699999999 55.000141, 83.02631599999999 55.000312, 83.02655799999999 55.001161, 83.031558 55.001228, 83.03255799999999 55.000284, 83.033558 55.001319, 83.034836 55.001347, 83.03555799999999 55.000743, 83.036305 55.003323, 83.038132 55.00407, 83.037617 55.00507, 83.038749 55.005879, 83.03881199999999 55.007323, 83.036558 55.007526, 83.03555799999999 55.0084, 83.034558 55.008474, 83.034886 55.00707, 83.033558 55.006905, 83.03280700000001 55.009318, 83.031558 55.009832, 83.031133 55.00907, 83.031837 55.008349, 83.031674 55.006954, 83.02955799999999 55.008811, 83.028558 55.00695, 83.028057 55.008568, 83.027007 55.009518, 83.025111 55.01007, 83.02355799999999 55.011081))"
83,8a0bb0354067fff,12635.833333333332,54.99513592799858,82.96639845725554,"POLYGON ((82.95939799999999 55.001779, 82.957398 55.001727, 82.957234 55.0013, 82.95639799999999 55.00116, 82.95449499999999 55.001233, 82.954398 55.001538, 82.953502 55.001136, 82.953686 54.998849, 82.952843 54.998136, 82.953529 54.997266, 82.953656 54.995136, 82.954398 54.994394, 82.95639799999999 54.994315, 82.956705 54.993442, 82.957398 54.993289, 82.963398 54.993226, 82.96357999999999 54.991318, 82.967457 54.991195, 82.967631 54.989369, 82.97049199999999 54.98923, 82.97077899999999 54.988516, 82.972398 54.987371, 82.976692 54.987429, 82.97739799999999 54.986725, 82.978402 54.987132, 82.97792200000001 54.988136, 82.978398 54.988965, 82.98243600000001 54.989099, 82.98387099999999 54.990136, 82.98389 54.991136, 82.982541 54.992136, 82.982358 54.993095, 82.98178900000001 54.992746, 82.98069 54.992845, 82.979398 54.993777, 82.975398 54.994008, 82.974968 54.994706, 82.972813 54.995136, 82.971998 54.996735, 82.97087999999999 54.997618, 82.96839799999999 54.997909, 82.96798800000001 54.998726, 82.967212 54.99895, 82.96574 54.998795, 82.965334 54.998071, 82.96508300000001 54.99982, 82.964398 54.999978, 82.962672 54.999862, 82.962318 54.999056, 82.96210600000001 54.999843, 82.961288 55.000025, 82.95939799999999 55.001779))"
84,8a0bb036989ffff,11786.333333333332,55.12835474712978,82.89794515462992,"POLYGON ((82.893945 55.139445, 82.89293600000001 55.139364, 82.892574 55.137355, 82.892945 55.137059, 82.893945 55.137752, 82.895186 55.136595, 82.894042 55.135258, 82.892021 55.135278, 82.89194500000001 55.134962, 82.89188799999999 55.136298, 82.890945 55.136331, 82.889098 55.134202, 82.885653 55.134062, 82.884945 55.134683, 82.88346300000001 55.134355, 82.884586 55.132996, 82.887097 55.132355, 82.88623200000001 55.132068, 82.886048 55.131252, 82.883349 55.12895, 82.881456 55.126355, 82.881945 55.125579, 82.883374 55.125926, 82.884945 55.127527, 82.885278 55.126688, 82.887038 55.126448, 82.88723299999999 55.125642, 82.89194500000001 55.124957, 82.893342 55.123752, 82.89343700000001 55.122863, 82.891115 55.122355, 82.89313900000001 55.121548, 82.894254 55.120355, 82.89429199999999 55.119355, 82.89620499999999 55.119095, 82.898945 55.119741, 82.899945 55.12069, 82.90094499999999 55.119841, 82.902945 55.119971, 82.90394499999999 55.120877, 82.905945 55.12141, 82.90694499999999 55.122593, 82.91032199999999 55.121978, 82.91091 55.123355, 82.908688 55.124355, 82.91232599999999 55.125355, 82.910945 55.126288, 82.90994499999999 55.126028, 82.90776200000001 55.126355, 82.910945 55.126388, 82.912424 55.128355, 82.911528 55.128938, 82.910945 55.128924, 82.90994499999999 55.127951, 82.905979 55.128388, 82.90619 55.1296, 82.904614 55.132023, 82.90286500000001 55.132274, 82.90459300000001 55.132707, 82.905424 55.134876, 82.906532 55.135355, 82.907242 55.136355, 82.906795 55.137205, 82.899945 55.138146, 82.899541 55.137759, 82.89762500000001 55.137675, 82.896945 55.136992, 82.895629 55.137038, 82.895397 55.138806, 82.893945 55.139445))"
85,8a0bb036b097fff,17069.833333333332,55.11132291614112,82.9431150901412,"POLYGON ((82.935115 55.118877, 82.932717 55.118323, 82.933409 55.116323, 82.93144700000001 55.114991, 82.93111500000001 55.114151, 82.929889 55.114096, 82.930043 55.115251, 82.929115 55.115955, 82.92777700000001 55.115661, 82.92654400000001 55.114323, 82.927115 55.112103, 82.929115 55.113577, 82.930239 55.112447, 82.930115 55.112045, 82.927555 55.111323, 82.930584 55.106792, 82.932115 55.106602, 82.93268500000001 55.104893, 82.934259 55.104467, 82.93411500000001 55.103827, 82.93274700000001 55.103323, 82.933115 55.102981, 82.936115 55.100867, 82.938115 55.1027, 82.939218 55.102425, 82.944115 55.10284, 82.94611500000001 55.103588, 82.948115 55.102841, 82.94888 55.103323, 82.94911500000001 55.10453, 82.951115 55.103066, 82.95211500000001 55.102961, 82.953328 55.103536, 82.95511500000001 55.103085, 82.95670800000001 55.103323, 82.95628600000001 55.106323, 82.957947 55.108323, 82.957115 55.109298, 82.956013 55.109323, 82.956808 55.10963, 82.957115 55.110823, 82.95811500000001 55.109927, 82.959093 55.110323, 82.95882 55.111323, 82.956586 55.112794, 82.95511500000001 55.113009, 82.954115 55.114012, 82.95199700000001 55.114205, 82.95058400000001 55.117791, 82.94911500000001 55.118119, 82.94752200000001 55.117916, 82.94611500000001 55.116212, 82.94587900000001 55.117087, 82.94011500000001 55.117195, 82.93974 55.117948, 82.935912 55.11812, 82.935115 55.118877))"
86,8a0bb03705affff,9726.166666666668,54.99056328124987,82.90356264534516,"POLYGON ((82.899563 54.999575, 82.89270500000001 54.998563, 82.889105 54.995563, 82.88972200000001 54.994404, 82.888563 54.995319, 82.886059 54.993066, 82.88484800000001 54.992563, 82.887269 54.991563, 82.887185 54.989563, 82.889194 54.988563, 82.889185 54.983563, 82.890563 54.983053, 82.893563 54.983363, 82.896563 54.981589, 82.898563 54.982716, 82.899563 54.982062, 82.901563 54.98174, 82.90566800000001 54.982458, 82.911976 54.98115, 82.913563 54.981669, 82.916563 54.984478, 82.917563 54.984202, 82.91877700000001 54.984778, 82.919563 54.984468, 82.920391 54.985563, 82.919275 54.986276, 82.919467 54.987563, 82.91856300000001 54.988177, 82.91718299999999 54.988184, 82.917145 54.988981, 82.918566 54.989567, 82.917592 54.991593, 82.916359 54.992563, 82.91856300000001 54.993042, 82.919084 54.993563, 82.917303 54.994563, 82.91914199999999 54.996563, 82.919219 54.997563, 82.91856300000001 54.997883, 82.917738 54.997388, 82.914563 54.997169, 82.913563 54.997806, 82.91187600000001 54.99725, 82.909239 54.99724, 82.908176 54.997563, 82.90656300000001 54.999401, 82.90582499999999 54.998301, 82.90356300000001 54.998123, 82.899563 54.999575))"
